initYr,Rstructure,mTrends,compMethod,variable,resType,RMSE,nIndices,peels
1990,custom R by SDM,6,peel & variable combined,total,resid.Naiv,2.3259758509970876,37,10
1990,custom R by SDM,6,peel & variable combined,total,resid.Inf,3.1563214231576286,37,10
1990,custom R by SDM,6,peel & variable combined,total,resid.Proj,3.156614408264145,37,10
1990,custom R by SDM,6,peel & variable combined,total,resid.Cont,3.164331949287636,37,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Cont,6.225174406611389,37,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Cont,3.1125872033056945,37,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Inf,6.282752784277872,37,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Inf,3.141376392138936,37,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Naiv,4.394264560722869,37,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Naiv,2.1971322803614344,37,10
1990,custom R by SDM,6,peel then variable,totRMSE,resid.Proj,6.283399160336867,37,10
1990,custom R by SDM,6,peel then variable,meanRMSE,resid.Proj,3.1416995801684333,37,10
1990,diag & equal,6,individual,sardRec,resid.Naiv,0.9375429106059433,37,10
1990,diag & equal,6,individual,sardRec,resid.Cont,0.9774917875857186,37,10
1990,diag & equal,6,individual,sardRec,resid.Inf,1.0423279158342424,37,10
1990,diag & equal,6,individual,sardRec,resid.Proj,1.0463853505652059,37,10
1990,diag & equal,6,individual,anchRec,resid.Cont,1.1122059874963872,37,10
1990,diag & equal,6,individual,anchRec,resid.Naiv,1.2944659864323238,37,10
1990,diag & equal,6,individual,anchRec,resid.Proj,1.3255931778503551,37,10
1990,diag & equal,6,individual,anchRec,resid.Inf,1.3326963479050506,37,10
1990,diag & equal,6,peel & variable combined,total,resid.Cont,1.0505495639352378,37,10
1990,diag & equal,6,peel & variable combined,total,resid.Naiv,1.139420496368526,37,10
1990,diag & equal,6,peel & variable combined,total,resid.Proj,1.2014524860511493,37,10
1990,diag & equal,6,peel & variable combined,total,resid.Inf,1.2039151682463871,37,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Cont,2.0896977750821057,37,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Cont,1.0448488875410529,37,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Inf,2.3750242637392933,37,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Inf,1.1875121318696467,37,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Naiv,2.232008897038267,37,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Naiv,1.1160044485191336,37,10
1990,diag & equal,6,peel then variable,totRMSE,resid.Proj,2.371978528415561,37,10
1990,diag & equal,6,peel then variable,meanRMSE,resid.Proj,1.1859892642077805,37,10
1990,diag & unequal,7,individual,sardRec,resid.Naiv,0.818904805790721,37,10
1990,diag & unequal,7,individual,sardRec,resid.Cont,9.681593587157481,37,10
1990,diag & unequal,7,individual,sardRec,resid.Inf,9.722050102470844,37,10
1990,diag & unequal,7,individual,sardRec,resid.Proj,9.722056553399659,37,10
1990,diag & unequal,7,individual,anchRec,resid.Naiv,11.7645351707215,37,10
1990,diag & unequal,7,individual,anchRec,resid.Proj,77.86577065081234,37,10
1990,diag & unequal,7,individual,anchRec,resid.Inf,77.87216422113706,37,10
1990,diag & unequal,7,individual,anchRec,resid.Cont,85.62018132835753,37,10
1990,diag & unequal,7,peel & variable combined,total,resid.Naiv,8.553479819902035,37,10
1990,diag & unequal,7,peel & variable combined,total,resid.Proj,56.88466995555527,37,10
1990,diag & unequal,7,peel & variable combined,total,resid.Inf,56.88927561897943,37,10
1990,diag & unequal,7,peel & variable combined,total,resid.Cont,62.4717847033827,37,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Cont,95.30177491551501,37,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Cont,47.650887457757506,37,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Inf,87.5942143236079,37,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Inf,43.79710716180395,37,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Naiv,12.58343997651222,37,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Naiv,6.29171998825611,37,10
1990,diag & unequal,7,peel then variable,totRMSE,resid.Proj,87.58782720421199,37,10
1990,diag & unequal,7,peel then variable,meanRMSE,resid.Proj,43.793913602105995,37,10
1990,custom R by SDM,7,individual,sardRec,resid.Naiv,1.1717986972274474,37,10
1990,custom R by SDM,7,individual,anchRec,resid.Naiv,1.4474292809558829,37,10
1990,custom R by SDM,7,individual,anchRec,resid.Cont,5.723769459975291,37,10
1990,custom R by SDM,7,individual,anchRec,resid.Inf,5.821794288563851,37,10
1990,custom R by SDM,7,individual,anchRec,resid.Proj,5.822056631414565,37,10
1990,custom R by SDM,7,individual,sardRec,resid.Cont,7.009447762380596,37,10
1990,custom R by SDM,7,individual,sardRec,resid.Proj,7.417209028246159,37,10
1990,custom R by SDM,7,individual,sardRec,resid.Inf,7.417761567102642,37,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Naiv,1.3240393720314667,37,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Cont,6.3652286919321925,37,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Proj,6.625700924638087,37,10
1990,custom R by SDM,7,peel & variable combined,total,resid.Inf,6.625872603430839,37,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Cont,12.733217222355886,37,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Cont,6.366608611177943,37,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Inf,13.239555855666492,37,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Inf,6.619777927833246,37,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Naiv,2.6192279781833303,37,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Naiv,1.3096139890916652,37,10
1990,custom R by SDM,7,peel then variable,totRMSE,resid.Proj,13.239265659660724,37,10
1990,custom R by SDM,7,peel then variable,meanRMSE,resid.Proj,6.619632829830362,37,10
1990,diag & equal,7,individual,sardRec,resid.Naiv,0.8733764608836134,37,10
1990,diag & equal,7,individual,sardRec,resid.Cont,0.9638799371649808,37,10
1990,diag & equal,7,individual,sardRec,resid.Inf,1.055296806693434,37,10
1990,diag & equal,7,individual,sardRec,resid.Proj,1.0583065066280566,37,10
1990,diag & equal,7,individual,anchRec,resid.Cont,1.0718872329227476,37,10
1990,diag & equal,7,individual,anchRec,resid.Proj,1.3054792770705703,37,10
1990,diag & equal,7,individual,anchRec,resid.Inf,1.3093422758083686,37,10
1990,diag & equal,7,individual,anchRec,resid.Naiv,1.3232182807257349,37,10
1990,diag & equal,7,peel & variable combined,total,resid.Cont,1.0221495204366953,37,10
1990,diag & equal,7,peel & variable combined,total,resid.Naiv,1.132629547982504,37,10
1990,diag & equal,7,peel & variable combined,total,resid.Proj,1.1947885826271682,37,10
1990,diag & equal,7,peel & variable combined,total,resid.Inf,1.1957520008708595,37,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Cont,2.0357671700877282,37,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Cont,1.0178835850438641,37,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Inf,2.3646390825018027,37,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Inf,1.1823195412509013,37,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Naiv,2.1965947416093483,37,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Naiv,1.0982973708046742,37,10
1990,diag & equal,7,peel then variable,totRMSE,resid.Proj,2.363785783698627,37,10
1990,diag & equal,7,peel then variable,meanRMSE,resid.Proj,1.1818928918493135,37,10
