initYr,Rstructure,mTrends,compMethod,variable,resType,RMSE,nIndices,peels
1990,diag & unequal,5,peel then variable,totRMSE,resid.Cont,2.7129224607107467,43,10
1990,diag & unequal,5,peel then variable,meanRMSE,resid.Cont,1.3564612303553734,43,10
1990,diag & unequal,5,peel then variable,totRMSE,resid.Inf,2.741141393226205,43,10
1990,diag & unequal,5,peel then variable,meanRMSE,resid.Inf,1.3705706966131026,43,10
1990,diag & unequal,5,peel then variable,totRMSE,resid.Naiv,2.2570557702954015,43,10
1990,diag & unequal,5,peel then variable,meanRMSE,resid.Naiv,1.1285278851477007,43,10
1990,diag & unequal,5,peel then variable,totRMSE,resid.Proj,2.7415870317078976,43,10
1990,diag & unequal,5,peel then variable,meanRMSE,resid.Proj,1.3707935158539488,43,10
1990,custom R by SDM,5,individual,sardRec,resid.Naiv,0.9942792905277952,43,10
1990,custom R by SDM,5,individual,anchRec,resid.Naiv,1.2162386467634374,43,10
1990,custom R by SDM,5,individual,anchRec,resid.Cont,1.3853651544692966,43,10
1990,custom R by SDM,5,individual,anchRec,resid.Inf,1.4391275688195782,43,10
1990,custom R by SDM,5,individual,anchRec,resid.Proj,1.4412589794169162,43,10
1990,custom R by SDM,5,individual,sardRec,resid.Cont,2.0318417042387305,43,10
1990,custom R by SDM,5,individual,sardRec,resid.Proj,2.0515812413567436,43,10
1990,custom R by SDM,5,individual,sardRec,resid.Inf,2.0516189095965016,43,10
1990,custom R by SDM,5,peel & variable combined,total,resid.Naiv,1.1166134473902416,43,10
1990,custom R by SDM,5,peel & variable combined,total,resid.Cont,1.7221130305823824,43,10
1990,custom R by SDM,5,peel & variable combined,total,resid.Inf,1.7560892997508764,43,10
1990,custom R by SDM,5,peel & variable combined,total,resid.Proj,1.7569882240039238,43,10
1990,custom R by SDM,5,peel then variable,totRMSE,resid.Cont,3.417206858708027,43,10
1990,custom R by SDM,5,peel then variable,meanRMSE,resid.Cont,1.7086034293540135,43,10
1990,custom R by SDM,5,peel then variable,totRMSE,resid.Inf,3.4907464784160798,43,10
1990,custom R by SDM,5,peel then variable,meanRMSE,resid.Inf,1.7453732392080399,43,10
1990,custom R by SDM,5,peel then variable,totRMSE,resid.Naiv,2.2105179372912325,43,10
